Time Stamp,Event
2021-12-19T09:54:39-06:00,Recieved connect error 
2021-12-19T09:56:20-06:00,Recieved connect error 
2021-12-19T10:01:23-06:00,Recieved connect error 
2021-12-19T10:02:07-06:00,Recieved connect error 
2021-12-19T10:02:51-06:00,Recieved connect error 
2021-12-19T10:03:36-06:00,Recieved connect error 
2021-12-19T10:04:23-06:00,Recieved connect error 
2021-12-19T10:05:10-06:00,Recieved connect error 
2021-12-19T10:05:43-06:00,Recieved connect error 
2021-12-19T10:06:33-06:00,Recieved connect error 
2021-12-19T10:07:24-06:00,Recieved connect error 
2021-12-19T10:09:02-06:00,Recieved connect error 
2021-12-19T10:10:43-06:00,Recieved connect error 
2021-12-19T10:15:38-06:00,Recieved connect error 
2021-12-19T10:17:09-06:00,Recieved connect error 
2021-12-19T10:18:43-06:00,Recieved connect error 
2021-12-19T10:20:17-06:00,Recieved connect error 
2021-12-19T10:21:51-06:00,Recieved connect error 
2021-12-19T10:22:54-06:00,Recieved connect error 
2021-12-19T10:24:31-06:00,Recieved connect error 
2021-12-19T10:26:10-06:00,Recieved connect error 
2021-12-19T10:27:50-06:00,Recieved connect error 
2021-12-19T10:28:26-06:00,Recieved connect error 
2021-12-19T10:30:08-06:00,Recieved connect error 
2021-12-19T10:36:00-06:00,Recieved connect error 
2021-12-19T10:36:43-06:00,Recieved connect error 
2021-12-19T10:37:27-06:00,Recieved connect error 
2021-12-19T10:39:02-06:00,Recieved connect error 
2021-12-19T10:40:35-06:00,Recieved connect error 
2021-12-19T10:41:21-06:00,Recieved connect error 
2021-12-19T10:42:10-06:00,Recieved connect error 
2021-12-19T10:43:00-06:00,Recieved connect error 
2021-12-19T10:43:50-06:00,Recieved connect error 
2021-12-19T10:46:34-06:00,Recieved connect error 
2021-12-19T10:47:27-06:00,Recieved connect error 
2021-12-19T10:52:30-06:00,Recieved connect error 
2021-12-19T10:53:13-06:00,Recieved connect error 
2021-12-19T10:53:57-06:00,Recieved connect error 
2021-12-19T10:55:30-06:00,Recieved connect error 
2021-12-19T10:57:06-06:00,Recieved connect error 
2021-12-19T10:57:53-06:00,Recieved connect error 
2021-12-19T10:58:42-06:00,Recieved connect error 
2021-12-19T10:59:31-06:00,Recieved connect error 
2021-12-19T11:00:07-06:00,Recieved connect error 
2021-12-19T11:00:58-06:00,Recieved connect error 
2021-12-19T11:01:51-06:00,Recieved connect error 
2021-12-19T11:07:42-06:00,Recieved connect error 
2021-12-19T11:08:13-06:00,Recieved connect error 
2021-12-19T11:08:57-06:00,Recieved connect error 
2021-12-19T11:10:31-06:00,Recieved connect error 
2021-12-19T11:12:06-06:00,Recieved connect error 
2021-12-19T11:13:41-06:00,Recieved connect error 
2021-12-19T11:15:19-06:00,Recieved connect error 
2021-12-19T11:16:55-06:00,Recieved connect error 
2021-12-19T11:18:33-06:00,Recieved connect error 
2021-12-19T11:19:40-06:00,Recieved connect error 
2021-12-19T11:21:22-06:00,Recieved connect error 
2021-12-19T11:26:25-06:00,Recieved connect error 
2021-12-19T11:27:08-06:00,Recieved connect error 
2021-12-19T11:27:40-06:00,Recieved connect error 
2021-12-19T11:28:26-06:00,Recieved connect error 
2021-12-19T11:29:12-06:00,Recieved connect error 
2021-12-19T11:29:59-06:00,Recieved connect error 
2021-12-19T11:30:48-06:00,Recieved connect error 
2021-12-19T11:31:38-06:00,Recieved connect error 
2021-12-19T11:32:28-06:00,Recieved connect error 
2021-12-19T11:33:20-06:00,Recieved connect error 
2021-12-19T11:34:13-06:00,Recieved connect error 
2021-12-19T11:39:16-06:00,Recieved connect error 
2021-12-19T11:39:58-06:00,Recieved connect error 
2021-12-19T11:40:42-06:00,Recieved connect error 
2021-12-19T11:41:28-06:00,Recieved connect error 
2021-12-19T11:42:06-06:00,Recieved connect error 
2021-12-19T11:43:43-06:00,Recieved connect error 
2021-12-19T11:45:20-06:00,Recieved connect error 
2021-12-19T11:46:09-06:00,Recieved connect error 
2021-12-19T11:47:00-06:00,Recieved connect error 
2021-12-19T11:47:52-06:00,Recieved connect error 
2021-12-19T11:49:01-06:00,Recieved connect error 
2021-12-19T11:54:04-06:00,Recieved connect error 
2021-12-19T11:54:47-06:00,Recieved connect error 
2021-12-19T11:55:31-06:00,Recieved connect error 
2021-12-19T11:56:17-06:00,Recieved connect error 
2021-12-19T11:57:03-06:00,Recieved connect error 
2021-12-19T11:57:50-06:00,Recieved connect error 
2021-12-19T11:59:28-06:00,Recieved connect error 
2021-12-19T12:01:06-06:00,Recieved connect error 
2021-12-19T12:01:41-06:00,Recieved connect error 
2021-12-19T12:02:17-06:00,Recieved connect error 
2021-12-19T12:03:10-06:00,Recieved connect error 
2021-12-19T12:08:13-06:00,Recieved connect error 
2021-12-19T12:08:56-06:00,Recieved connect error 
2021-12-19T12:09:41-06:00,Recieved connect error 
2021-12-19T12:10:10-06:00,Recieved connect error 
2021-12-19T12:11:12-06:00,Recieved connect error 
2021-12-19T12:12:48-06:00,Recieved connect error 
2021-12-19T12:14:25-06:00,Recieved connect error 
2021-12-19T12:16:03-06:00,Recieved connect error 
2021-12-19T12:17:43-06:00,Recieved connect error 
2021-12-19T12:18:35-06:00,Recieved connect error 
2021-12-19T12:19:28-06:00,Recieved connect error 
2021-12-19T12:24:31-06:00,Recieved connect error 
2021-12-19T12:25:14-06:00,Recieved connect error 
2021-12-19T12:25:58-06:00,Recieved connect error 
2021-12-19T12:26:41-06:00,Recieved connect error 
2021-12-19T12:28:14-06:00,Recieved connect error 
2021-12-19T12:29:50-06:00,Recieved connect error 
2021-12-19T12:32:31-06:00,Recieved connect error 
2021-12-19T12:33:21-06:00,Recieved connect error 
2021-12-19T12:34:11-06:00,Recieved connect error 
2021-12-19T12:35:03-06:00,Recieved connect error 
2021-12-19T12:35:56-06:00,Recieved connect error 
2021-12-19T12:41:49-06:00,Recieved connect error 
2021-12-19T12:42:20-06:00,Recieved connect error 
2021-12-19T12:43:51-06:00,Recieved connect error 
2021-12-19T12:44:37-06:00,Recieved connect error 
2021-12-19T12:45:23-06:00,Recieved connect error 
2021-12-19T12:47:00-06:00,Recieved connect error 
2021-12-19T12:48:37-06:00,Recieved connect error 
2021-12-19T12:50:14-06:00,Recieved connect error 
2021-12-19T12:51:51-06:00,Recieved connect error 
2021-12-19T12:53:30-06:00,Recieved connect error 
2021-12-19T12:55:12-06:00,Recieved connect error 
2021-12-19T13:00:15-06:00,Recieved connect error 
2021-12-19T13:00:58-06:00,Recieved connect error 
2021-12-19T13:01:43-06:00,Recieved connect error 
2021-12-19T13:02:28-06:00,Recieved connect error 
2021-12-19T13:03:14-06:00,Recieved connect error 
2021-12-19T13:04:02-06:00,Recieved connect error 
2021-12-19T13:05:37-06:00,Recieved connect error 
2021-12-19T13:07:15-06:00,Recieved connect error 
2021-12-19T13:08:54-06:00,Recieved connect error 
2021-12-19T13:10:34-06:00,Recieved connect error 
2021-12-19T13:13:18-06:00,Recieved connect error 
2021-12-19T13:18:21-06:00,Recieved connect error 
2021-12-19T13:19:55-06:00,Recieved connect error 
2021-12-19T13:20:39-06:00,Recieved connect error 
2021-12-19T13:21:09-06:00,Recieved connect error 
2021-12-19T13:21:55-06:00,Recieved connect error 
2021-12-19T13:22:43-06:00,Recieved connect error 
2021-12-19T13:24:20-06:00,Recieved connect error 
2021-12-19T13:25:58-06:00,Recieved connect error 
2021-12-19T13:27:35-06:00,Recieved connect error 
2021-12-19T13:30:18-06:00,Recieved connect error 
2021-12-19T13:30:56-06:00,Recieved connect error 
2021-12-19T13:35:59-06:00,Recieved connect error 
2021-12-19T13:36:42-06:00,Recieved connect error 
2021-12-19T13:37:26-06:00,Recieved connect error 
2021-12-19T13:38:09-06:00,Recieved connect error 
2021-12-19T13:39:44-06:00,Recieved connect error 
2021-12-19T13:41:21-06:00,Recieved connect error 
2021-12-19T13:42:59-06:00,Recieved connect error 
2021-12-19T13:43:48-06:00,Recieved connect error 
2021-12-19T13:44:23-06:00,Recieved connect error 
2021-12-19T13:46:01-06:00,Recieved connect error 
2021-12-19T13:47:44-06:00,Recieved connect error 
2021-12-19T13:52:31-06:00,Recieved connect error 
2021-12-19T13:53:15-06:00,Recieved connect error 
2021-12-19T13:54:47-06:00,Recieved connect error 
2021-12-19T13:56:22-06:00,Recieved connect error 
2021-12-19T13:57:56-06:00,Recieved connect error 
2021-12-19T13:59:31-06:00,Recieved connect error 
2021-12-19T14:00:05-06:00,Recieved connect error 
2021-12-19T14:00:54-06:00,Recieved connect error 
2021-12-19T14:01:29-06:00,Recieved connect error 
2021-12-19T14:02:21-06:00,Recieved connect error 
2021-12-19T14:03:14-06:00,Recieved connect error 
2021-12-19T14:08:08-06:00,Recieved connect error 
2021-12-19T14:09:39-06:00,Recieved connect error 
2021-12-19T14:10:15-06:00,Recieved connect error 
2021-12-19T14:11:49-06:00,Recieved connect error 
2021-12-19T14:13:21-06:00,Recieved connect error 
2021-12-19T14:14:58-06:00,Recieved connect error 
2021-12-19T14:15:47-06:00,Recieved connect error 
2021-12-19T14:16:36-06:00,Recieved connect error 
2021-12-19T14:17:27-06:00,Recieved connect error 
2021-12-19T14:18:19-06:00,Recieved connect error 
2021-12-19T14:18:56-06:00,Recieved connect error 
2021-12-19T14:23:59-06:00,Recieved connect error 
2021-12-19T14:24:41-06:00,Recieved connect error 
2021-12-19T14:26:16-06:00,Recieved connect error 
2021-12-19T14:27:01-06:00,Recieved connect error 
2021-12-19T14:27:32-06:00,Recieved connect error 
2021-12-19T14:29:10-06:00,Recieved connect error 
2021-12-19T14:29:59-06:00,Recieved connect error 
2021-12-19T14:30:48-06:00,Recieved connect error 
2021-12-19T14:31:39-06:00,Recieved connect error 
2021-12-19T14:33:18-06:00,Recieved connect error 
2021-12-19T14:34:58-06:00,Recieved connect error 
2021-12-19T14:39:53-06:00,Recieved connect error 
2021-12-19T14:40:36-06:00,Recieved connect error 
2021-12-19T14:41:10-06:00,Recieved connect error 
2021-12-19T14:43:48-06:00,Recieved connect error 
2021-12-19T14:44:31-06:00,Recieved connect error 
2021-12-19T14:45:19-06:00,Recieved connect error 
2021-12-19T14:46:05-06:00,Recieved connect error 
2021-12-19T14:46:55-06:00,Recieved connect error 
2021-12-19T14:47:45-06:00,Recieved connect error 
2021-12-19T14:49:24-06:00,Recieved connect error 
2021-12-19T14:51:05-06:00,Recieved connect error 
2021-12-19T14:56:56-06:00,Recieved connect error 
2021-12-19T14:58:29-06:00,Recieved connect error 
2021-12-19T14:59:59-06:00,Recieved connect error 
2021-12-19T15:01:01-06:00,Recieved connect error 
2021-12-19T15:02:02-06:00,Recieved connect error 
2021-12-19T15:03:36-06:00,Recieved connect error 
2021-12-19T15:04:41-06:00,Recieved connect error 
2021-12-19T15:07:23-06:00,Recieved connect error 
2021-12-19T15:08:13-06:00,Recieved connect error 
2021-12-19T15:09:05-06:00,Recieved connect error 
2021-12-19T15:09:58-06:00,Recieved connect error 
2021-12-19T15:15:01-06:00,Recieved connect error 
2021-12-19T15:16:32-06:00,Recieved connect error 
2021-12-19T15:17:01-06:00,Recieved connect error 
2021-12-19T15:17:47-06:00,Recieved connect error 
2021-12-19T15:18:33-06:00,Recieved connect error 
2021-12-19T15:19:18-06:00,Recieved connect error 
2021-12-19T15:20:06-06:00,Recieved connect error 
2021-12-19T15:20:56-06:00,Recieved connect error 
2021-12-19T15:22:35-06:00,Recieved connect error 
2021-12-19T15:23:11-06:00,Recieved connect error 
2021-12-19T15:24:18-06:00,Recieved connect error 
2021-12-19T15:29:35-06:00,Recieved connect error 
2021-12-19T15:31:06-06:00,Recieved connect error 
2021-12-19T15:32:39-06:00,Recieved connect error 
2021-12-19T15:34:13-06:00,Recieved connect error 
2021-12-19T15:35:47-06:00,Recieved connect error 
2021-12-19T15:37:24-06:00,Recieved connect error 
2021-12-19T15:38:11-06:00,Recieved connect error 
2021-12-19T15:39:00-06:00,Recieved connect error 
2021-12-19T15:39:51-06:00,Recieved connect error 
2021-12-19T15:41:31-06:00,Recieved connect error 
2021-12-19T15:43:11-06:00,Recieved connect error 
2021-12-19T15:49:04-06:00,Recieved connect error 
2021-12-19T15:50:37-06:00,Recieved connect error 
2021-12-19T15:52:09-06:00,Recieved connect error 
2021-12-19T15:53:43-06:00,Recieved connect error 
2021-12-19T15:55:19-06:00,Recieved connect error 
2021-12-19T15:56:54-06:00,Recieved connect error 
2021-12-19T15:58:31-06:00,Recieved connect error 
2021-12-19T16:00:10-06:00,Recieved connect error 
2021-12-19T16:01:49-06:00,Recieved connect error 
2021-12-19T16:03:30-06:00,Recieved connect error 
2021-12-19T16:06:16-06:00,Recieved connect error 
2021-12-19T16:11:19-06:00,Recieved connect error 
2021-12-19T16:12:02-06:00,Recieved connect error 
2021-12-19T16:12:31-06:00,Recieved connect error 
2021-12-19T16:13:16-06:00,Recieved connect error 
2021-12-19T16:14:03-06:00,Recieved connect error 
2021-12-19T16:14:49-06:00,Recieved connect error 
2021-12-19T16:15:51-06:00,Recieved connect error 
2021-12-19T16:17:29-06:00,Recieved connect error 
2021-12-19T16:20:11-06:00,Recieved connect error 
2021-12-19T16:21:53-06:00,Recieved connect error 
2021-12-19T16:23:35-06:00,Recieved connect error 
2021-12-19T16:28:38-06:00,Recieved connect error 
2021-12-19T16:29:21-06:00,Recieved connect error 
2021-12-19T16:30:05-06:00,Recieved connect error 
2021-12-19T16:31:40-06:00,Recieved connect error 
2021-12-19T16:34:19-06:00,Recieved connect error 
2021-12-19T16:35:56-06:00,Recieved connect error 
2021-12-19T16:36:45-06:00,Recieved connect error 
2021-12-19T16:37:35-06:00,Recieved connect error 
2021-12-19T16:38:25-06:00,Recieved connect error 
2021-12-19T16:40:06-06:00,Recieved connect error 
2021-12-19T16:42:51-06:00,Recieved connect error 
2021-12-19T16:48:42-06:00,Recieved connect error 
2021-12-19T16:50:14-06:00,Recieved connect error 
2021-12-19T16:50:59-06:00,Recieved connect error 
2021-12-19T16:51:44-06:00,Recieved connect error 
2021-12-19T16:52:30-06:00,Recieved connect error 
2021-12-19T16:53:10-06:00,Recieved connect error 
2021-12-19T16:54:45-06:00,Recieved connect error 
2021-12-19T16:56:23-06:00,Recieved connect error 
2021-12-19T16:58:01-06:00,Recieved connect error 
2021-12-19T16:59:42-06:00,Recieved connect error 
2021-12-19T17:01:22-06:00,Recieved connect error 
2021-12-19T17:07:12-06:00,Recieved connect error 
2021-12-19T17:08:44-06:00,Recieved connect error 
2021-12-19T17:10:18-06:00,Recieved connect error 
2021-12-19T17:10:53-06:00,Recieved connect error 
2021-12-19T17:12:30-06:00,Recieved connect error 
2021-12-19T17:14:05-06:00,Recieved connect error 
2021-12-19T17:15:40-06:00,Recieved connect error 
2021-12-19T17:17:17-06:00,Recieved connect error 
2021-12-19T17:18:56-06:00,Recieved connect error 
2021-12-19T17:20:37-06:00,Recieved connect error 
2021-12-19T17:22:17-06:00,Recieved connect error 
2021-12-19T17:28:07-06:00,Recieved connect error 
2021-12-19T17:29:38-06:00,Recieved connect error 
2021-12-19T17:31:12-06:00,Recieved connect error 
2021-12-19T17:32:46-06:00,Recieved connect error 
2021-12-19T17:33:49-06:00,Recieved connect error 
2021-12-19T17:34:52-06:00,Recieved connect error 
2021-12-19T17:35:24-06:00,Recieved connect error 
2021-12-19T17:37:02-06:00,Recieved connect error 
2021-12-19T17:37:36-06:00,Recieved connect error 
2021-12-19T17:39:15-06:00,Recieved connect error 
2021-12-19T17:40:58-06:00,Recieved connect error 
2021-12-19T17:46:01-06:00,Recieved connect error 
2021-12-19T17:46:44-06:00,Recieved connect error 
2021-12-19T17:47:28-06:00,Recieved connect error 
2021-12-19T17:48:14-06:00,Recieved connect error 
2021-12-19T17:49:00-06:00,Recieved connect error 
2021-12-19T17:49:47-06:00,Recieved connect error 
2021-12-19T17:52:27-06:00,Recieved connect error 
2021-12-19T17:54:06-06:00,Recieved connect error 
2021-12-19T17:54:49-06:00,Recieved connect error 
2021-12-19T17:56:30-06:00,Recieved connect error 
2021-12-19T17:58:12-06:00,Recieved connect error 
2021-12-19T18:03:15-06:00,Recieved connect error 
2021-12-19T18:03:56-06:00,Recieved connect error 
2021-12-19T18:04:41-06:00,Recieved connect error 
2021-12-19T18:06:15-06:00,Recieved connect error 
2021-12-19T18:07:01-06:00,Recieved connect error 
2021-12-19T18:08:36-06:00,Recieved connect error 
2021-12-19T18:09:09-06:00,Recieved connect error 
2021-12-19T18:10:45-06:00,Recieved connect error 
2021-12-19T18:12:26-06:00,Recieved connect error 
2021-12-19T18:14:06-06:00,Recieved connect error 
2021-12-19T18:15:46-06:00,Recieved connect error 
2021-12-19T18:21:37-06:00,Recieved connect error 
2021-12-19T18:22:36-06:00,Recieved connect error 
2021-12-19T18:23:12-06:00,Recieved connect error 
2021-12-19T18:24:47-06:00,Recieved connect error 
2021-12-19T18:25:34-06:00,Recieved connect error 
2021-12-19T18:26:21-06:00,Recieved connect error 
2021-12-19T18:27:10-06:00,Recieved connect error 
2021-12-19T18:27:59-06:00,Recieved connect error 
2021-12-19T18:28:50-06:00,Recieved connect error 
2021-12-19T18:29:42-06:00,Recieved connect error 
2021-12-19T18:30:35-06:00,Recieved connect error 
2021-12-19T18:36:28-06:00,Recieved connect error 
2021-12-19T18:36:54-06:00,Recieved connect error 
2021-12-19T18:38:29-06:00,Recieved connect error 
2021-12-19T18:40:03-06:00,Recieved connect error 
2021-12-19T18:40:49-06:00,Recieved connect error 
2021-12-19T18:41:37-06:00,Recieved connect error 
2021-12-19T18:42:10-06:00,Recieved connect error 
2021-12-19T18:42:59-06:00,Recieved connect error 
2021-12-19T18:43:50-06:00,Recieved connect error 
2021-12-19T18:44:42-06:00,Recieved connect error 
2021-12-19T18:46:21-06:00,Recieved connect error 
2021-12-19T18:52:14-06:00,Recieved connect error 
2021-12-19T18:53:46-06:00,Recieved connect error 
2021-12-19T18:54:28-06:00,Recieved connect error 
2021-12-19T18:55:13-06:00,Recieved connect error 
2021-12-19T18:56:00-06:00,Recieved connect error 
2021-12-19T18:56:47-06:00,Recieved connect error 
2021-12-19T18:57:35-06:00,Recieved connect error 
2021-12-19T18:58:09-06:00,Recieved connect error 
2021-12-19T18:59:00-06:00,Recieved connect error 
2021-12-19T18:59:52-06:00,Recieved connect error 
2021-12-19T19:00:44-06:00,Recieved connect error 
2021-12-19T19:06:36-06:00,Recieved connect error 
2021-12-19T19:08:07-06:00,Recieved connect error 
2021-12-19T19:09:41-06:00,Recieved connect error 
2021-12-19T19:10:41-06:00,Recieved connect error 
2021-12-19T19:11:25-06:00,Recieved connect error 
2021-12-19T19:12:13-06:00,Recieved connect error 
2021-12-19T19:13:01-06:00,Recieved connect error 
2021-12-19T19:13:51-06:00,Recieved connect error 
2021-12-19T19:15:30-06:00,Recieved connect error 
2021-12-19T19:17:11-06:00,Recieved connect error 
2021-12-19T19:18:53-06:00,Recieved connect error 
2021-12-19T19:23:57-06:00,Recieved connect error 
2021-12-19T19:24:40-06:00,Recieved connect error 
2021-12-19T19:25:24-06:00,Recieved connect error 
2021-12-19 19:50:05,Fail
2021-12-19 19:50:32,Fail
2021-12-19 20:09:39,Seconds: 21 Fail
2021-12-19 20:10:21,Seconds: 22 Fail
2021-12-19 20:11:05,Seconds: 23 Fail
2021-12-19 20:11:49,Seconds: 24 Fail
2021-12-19 20:12:34,Seconds: 25 Fail
2021-12-19 20:13:21,Seconds: 26 Fail
2021-12-19 20:14:08,Seconds: 27 Fail
2021-12-19 20:21:01,Seconds: 18 Connected to server
2021-12-19 20:21:01,Seconds: 18 Pass
2021-12-19 20:21:23,Seconds: 19 Connected to server
2021-12-19 20:21:23,Seconds: 19 Pass
2021-12-19 20:21:45,Seconds: 20 Connected to server
2021-12-19 20:21:45,Seconds: 20 Pass
2021-12-19 20:28:19,Seconds: 18 Pass
2021-12-19 20:28:41,Seconds: 19 Pass
2021-12-19 20:29:03,Seconds: 20 Pass
2021-12-19 20:29:27,Seconds: 21 Pass
2021-12-19 20:29:52,Seconds: 22 Pass
2021-12-19 20:30:18,Seconds: 23 Pass
2021-12-19 20:30:45,Seconds: 24 Pass
2021-12-19 20:31:13,Seconds: 25 Pass
2021-12-19 20:31:42,Seconds: 26 Pass
2021-12-19 20:32:12,Seconds: 27 Pass
2021-12-19 20:32:43,Seconds: 28 Pass
2021-12-19 20:33:15,Seconds: 29 Pass
2021-12-19 20:33:49,Seconds: 30 Pass
2021-12-19 20:34:23,Seconds: 31 Pass
2021-12-19 20:38:00,Seconds: 18 Pass
2021-12-19 20:38:22,Seconds: 19 Pass
2021-12-19 20:38:45,Seconds: 20 Pass
2021-12-19 20:39:09,Seconds: 21 Pass
2021-12-19 20:42:26,Seconds: 16 Pass
2021-12-19 20:42:47,Seconds: 17 Pass
2021-12-19 20:45:21,Seconds: 13 Fail
2021-12-19 20:45:40,Seconds: 14 Fail
2021-12-19 20:46:01,Seconds: 15 Fail
2021-12-19 20:46:22,Seconds: 16 Pass
2021-12-19 20:46:42,Seconds: 17 Pass
2021-12-19 20:47:03,Seconds: 18 Pass
2021-12-19 20:47:25,Seconds: 19 Pass
2021-12-19 20:47:48,Seconds: 20 Pass
2021-12-19 20:48:12,Seconds: 21 Pass
2021-12-19 20:48:37,Seconds: 22 Pass
2021-12-19 20:49:03,Seconds: 23 Pass
2021-12-19 20:50:04,Seconds: 24 Fail
2021-12-19 20:50:32,Seconds: 25 Pass
2021-12-19 20:51:01,Seconds: 26 Pass
2021-12-19 20:51:31,Seconds: 27 Pass
2021-12-19 20:52:02,Seconds: 28 Pass
2021-12-19 20:52:34,Seconds: 29 Pass
2021-12-19 20:53:07,Seconds: 30 Pass
2021-12-19 20:53:42,Seconds: 31 Pass
2021-12-19 20:55:48,Seconds: 13 Fail
2021-12-19 20:56:07,Seconds: 14 Fail
2021-12-19 20:56:25,Seconds: 15 Fail
2021-12-19 20:56:47,Seconds: 16 Pass
2021-12-19 20:57:08,Seconds: 17 Pass
2021-12-19 20:57:28,Seconds: 18 Pass
2021-12-19 20:57:50,Seconds: 19 Pass
2021-12-19 20:58:13,Seconds: 20 Pass
2021-12-19 20:58:37,Seconds: 21 Pass
2021-12-19 20:59:02,Seconds: 22 Pass
2021-12-19 20:59:28,Seconds: 23 Pass
2021-12-19 20:59:54,Seconds: 24 Pass
2021-12-19 21:00:22,Seconds: 25 Pass
2021-12-19 21:00:52,Seconds: 26 Pass
2021-12-19 21:02:28,Seconds: 27 Fail
2021-12-19 21:02:59,Seconds: 28 Pass
2021-12-19 21:03:31,Seconds: 29 Pass
2021-12-19 21:04:05,Seconds: 30 Pass
2021-12-19 21:04:39,Seconds: 31 Pass
2021-12-19 21:06:45,Seconds: 13 Fail
2021-12-19 21:07:04,Seconds: 14 Fail
2021-12-19 21:07:23,Seconds: 15 Fail
2021-12-19 21:07:44,Seconds: 16 Pass
2021-12-19 21:08:05,Seconds: 17 Pass
2021-12-19 21:08:26,Seconds: 18 Pass
2021-12-19 21:08:47,Seconds: 19 Pass
2021-12-19 21:09:10,Seconds: 20 Pass
2021-12-19 21:09:34,Seconds: 21 Pass
2021-12-19 21:09:59,Seconds: 22 Pass
2021-12-19 21:10:25,Seconds: 23 Pass
2021-12-19 21:10:52,Seconds: 24 Pass
2021-12-19 21:11:20,Seconds: 25 Pass
2021-12-19 21:11:49,Seconds: 26 Pass
2021-12-19 21:12:19,Seconds: 27 Pass
2021-12-19 21:12:50,Seconds: 28 Pass
2021-12-19 21:13:22,Seconds: 29 Pass
2021-12-19 21:13:55,Seconds: 30 Pass
2021-12-19 21:14:30,Seconds: 31 Pass
2021-12-19 21:16:34,Seconds: 13 Fail
2021-12-19 21:16:53,Seconds: 14 Fail
2021-12-19 21:17:14,Seconds: 15 Fail
2021-12-19 21:17:35,Seconds: 16 Pass
2021-12-19 21:17:55,Seconds: 17 Pass
2021-12-19 21:18:16,Seconds: 18 Pass
2021-12-19 21:19:13,Seconds: 19 Fail
2021-12-19 21:19:35,Seconds: 20 Pass
2021-12-19 21:19:59,Seconds: 21 Pass
2021-12-19 21:20:24,Seconds: 22 Pass
2021-12-19 21:20:50,Seconds: 23 Pass
2021-12-19 21:21:17,Seconds: 24 Pass
2021-12-19 21:21:45,Seconds: 25 Pass
2021-12-19 21:22:14,Seconds: 26 Pass
2021-12-19 21:22:44,Seconds: 27 Pass
2021-12-19 21:23:15,Seconds: 28 Pass
2021-12-19 21:23:47,Seconds: 29 Pass
2021-12-19 21:24:21,Seconds: 30 Pass
2021-12-19 21:24:55,Seconds: 31 Pass
2021-12-19 21:27:05,Seconds: 13 Pass
2021-12-19 21:27:29,Seconds: 14 Pass
2021-12-19 21:28:54,Seconds: 15 Fail
2021-12-19 21:29:16,Seconds: 16 Pass
2021-12-19 21:29:37,Seconds: 17 Pass
2021-12-19 21:29:57,Seconds: 18 Pass
2021-12-19 21:30:19,Seconds: 19 Pass
2021-12-19 21:30:42,Seconds: 20 Pass
2021-12-19 21:31:06,Seconds: 21 Pass
2021-12-19 21:31:31,Seconds: 22 Pass
2021-12-19 21:31:57,Seconds: 23 Pass
2021-12-19 21:32:24,Seconds: 24 Pass
2021-12-19 21:32:52,Seconds: 25 Pass
2021-12-19 21:33:21,Seconds: 26 Pass
2021-12-19 21:33:51,Seconds: 27 Pass
2021-12-19 21:34:22,Seconds: 28 Pass
2021-12-19 21:34:54,Seconds: 29 Pass
2021-12-19 21:35:27,Seconds: 30 Pass
2021-12-19 21:36:02,Seconds: 31 Pass
2021-12-19 21:38:08,Seconds: 13 Fail
2021-12-19 21:38:27,Seconds: 14 Fail
2021-12-19 21:38:48,Seconds: 15 Fail
2021-12-19 21:39:09,Seconds: 16 Pass
2021-12-19 21:39:29,Seconds: 17 Pass
2021-12-19 21:39:50,Seconds: 18 Pass
2021-12-19 21:40:12,Seconds: 19 Pass
2021-12-19 21:40:35,Seconds: 20 Pass
2021-12-19 21:40:58,Seconds: 21 Pass
2021-12-19 21:41:23,Seconds: 22 Pass
2021-12-19 21:41:49,Seconds: 23 Pass
2021-12-19 21:42:16,Seconds: 24 Pass
2021-12-19 21:42:44,Seconds: 25 Pass
2021-12-19 21:43:13,Seconds: 26 Pass
2021-12-19 21:43:43,Seconds: 27 Pass
2021-12-19 21:44:14,Seconds: 28 Pass
2021-12-19 21:44:47,Seconds: 29 Pass
2021-12-19 21:45:20,Seconds: 30 Pass
2021-12-19 21:45:54,Seconds: 31 Pass
2021-12-19 21:47:58,Seconds: 13 Fail
2021-12-19 21:48:17,Seconds: 14 Fail
2021-12-19 21:48:38,Seconds: 15 Fail
2021-12-19 21:48:59,Seconds: 16 Pass
2021-12-19 21:49:19,Seconds: 17 Pass
2021-12-19 21:49:40,Seconds: 18 Pass
2021-12-19 21:50:02,Seconds: 19 Pass
2021-12-19 21:50:25,Seconds: 20 Pass
2021-12-19 21:50:48,Seconds: 21 Pass
2021-12-19 21:51:13,Seconds: 22 Pass
2021-12-19 21:51:39,Seconds: 23 Pass
2021-12-19 21:52:06,Seconds: 24 Pass
2021-12-19 21:52:34,Seconds: 25 Pass
2021-12-19 21:53:03,Seconds: 26 Pass
2021-12-19 21:53:33,Seconds: 27 Pass
2021-12-19 21:54:05,Seconds: 28 Pass
2021-12-19 21:54:37,Seconds: 29 Pass
2021-12-19 21:55:10,Seconds: 30 Pass
2021-12-19 21:55:44,Seconds: 31 Pass
2021-12-19 21:57:50,Seconds: 13 Fail
2021-12-19 21:58:10,Seconds: 14 Fail
2021-12-19 21:58:30,Seconds: 15 Fail
2021-12-19 21:58:51,Seconds: 16 Pass
2021-12-19 21:59:12,Seconds: 17 Pass
2021-12-19 21:59:33,Seconds: 18 Pass
2021-12-19 21:59:54,Seconds: 19 Pass
2021-12-19 22:00:17,Seconds: 20 Pass
2021-12-19 22:00:41,Seconds: 21 Pass
